Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
751500.0,-67105.66887983054,6487.966982545724,-60617.70189728482
751600.0,-67313.42802179573,6451.275418050339,-60862.15260374539
751700.0,-67143.02315080792,6503.407367694288,-60639.61578311363
751800.0,-67349.09378490632,6507.897464016729,-60841.19632088959
751900.0,-67185.09304964966,6256.739604800181,-60928.353444849476
752000.0,-67048.65198499491,6410.312425960117,-60638.33955903479
752100.0,-67512.61617860069,6501.423378947482,-61011.1927996532
752200.0,-67322.08990155734,6337.509890605937,-60984.5800109514
752300.0,-67209.8762556841,6391.021551908101,-60818.85470377599
752400.0,-67167.55213736033,6514.731155299674,-60652.82098206065
752500.0,-67122.65918871577,6443.566700042039,-60679.092488673734
752600.0,-67105.6205390051,6447.212669854429,-60658.40786915067
752700.0,-67283.28320585881,6418.813016072405,-60864.47018978641
752800.0,-67332.83138632806,6477.593988739566,-60855.2373975885
752900.0,-67306.67012289431,6482.723205504022,-60823.94691739029
753000.0,-67262.11115842755,6471.232508376632,-60790.878650050916
753100.0,-67158.42117239683,6446.915849210885,-60711.50532318595
753200.0,-67153.7988337227,6473.8790024551545,-60679.91983126754
753300.0,-67226.6633660617,6514.197061770176,-60712.46630429152
753400.0,-67114.97178748144,6390.813189949258,-60724.15859753218
753500.0,-67231.03192172175,6421.573610437914,-60809.45831128383
753600.0,-67233.93654704036,6386.191938906037,-60847.74460813432
753700.0,-67103.37805554594,6297.821374720094,-60805.556680825845
753800.0,-67108.09146662129,6554.451848458615,-60553.63961816268
753900.0,-67311.34837506415,6350.386344155486,-60960.96203090866
754000.0,-67370.66226409035,6346.295570020505,-61024.366694069846
754100.0,-67408.62664597273,6356.268932210012,-61052.35771376272
754200.0,-67177.71787088978,6349.880293570728,-60827.83757731906
754300.0,-67135.03369963198,6427.977040618128,-60707.056659013855
754400.0,-67395.81010843274,6336.485056850002,-61059.32505158273
754500.0,-67259.57088846804,6309.004900621765,-60950.56598784627
754600.0,-67158.63678444608,6454.813173051778,-60703.8236113943
754700.0,-67232.39678565421,6372.424409965867,-60859.97237568835
754800.0,-67192.13986094124,6411.329937598481,-60780.809923342764
754900.0,-67348.96224207462,6411.825008065263,-60937.13723400935
755000.0,-66764.70018266395,6391.3989534574885,-60373.30122920646
755100.0,-66877.03715100222,6407.678234214857,-60469.358916787365
755200.0,-66951.6513551576,6412.896266856438,-60538.75508830117
755300.0,-67040.14646111926,6288.108860675669,-60752.0376004436
755400.0,-67133.05903617314,6492.887118118841,-60640.1719180543
755500.0,-67181.41904301269,6448.609020349419,-60732.810022663274
755600.0,-67134.9629088729,6378.633807818327,-60756.32910105457
755700.0,-67222.24943098568,6359.50065891441,-60862.748772071274
755800.0,-67275.35608502242,6331.065973257496,-60944.29011176492
755900.0,-67119.74066086729,6532.707719150699,-60587.03294171659
756000.0,-67346.33341392902,6509.745002551916,-60836.58841137711
756100.0,-66895.42526628787,6314.471344565401,-60580.953921722474
756200.0,-66928.32669569507,6350.724810009776,-60577.60188568529
756300.0,-66996.15072643869,6449.404298149074,-60546.74642828962
756400.0,-67236.42809130333,6459.887014473931,-60776.541076829395
756500.0,-67230.96167140992,6426.769066303217,-60804.192605106706
756600.0,-67117.52854398565,6439.0149442675265,-60678.51359971813
756700.0,-67132.37919071432,6467.039733861633,-60665.339456852686
756800.0,-66946.5992888896,6423.659534878455,-60522.939754011146
756900.0,-67104.11741916994,6587.500258593897,-60516.61716057604
757000.0,-67366.96527650079,6398.818059140272,-60968.14721736052
757100.0,-67107.53899662937,6381.140049526616,-60726.39894710276
757200.0,-67139.11406580367,6467.986548163342,-60671.12751764033
757300.0,-67313.15890040126,6431.212539424715,-60881.94636097655
757400.0,-67429.48743029541,6330.237991499349,-61099.24943879606
757500.0,-67064.63320529618,6450.482348172584,-60614.1508571236
757600.0,-67339.304705548,6423.879686408598,-60915.4250191394
757700.0,-67195.36422984111,6272.594188507026,-60922.770041334086
757800.0,-67397.97500830927,6346.520449743889,-61051.454558565376
757900.0,-66932.93588750824,6483.635710500825,-60449.30017700742
758000.0,-67220.07179042022,6431.366035043646,-60788.70575537657
758100.0,-67068.05366143015,6532.342032799677,-60535.71162863047
758200.0,-67206.30311640538,6456.183606645601,-60750.11950975978
758300.0,-67154.12566876611,6340.519711742056,-60813.605957024054
758400.0,-67054.40394114016,6314.001004495091,-60740.40293664507
758500.0,-66903.79988816875,6419.819625318448,-60483.9802628503
758600.0,-67098.48309493261,6448.82244971417,-60649.66064521844
758700.0,-67210.67686995861,6417.667399085256,-60793.00947087335
758800.0,-67293.7199915203,6383.807849754688,-60909.912141765606
758900.0,-67157.79042621238,6206.198785984987,-60951.59164022739
759000.0,-67207.42945774471,6561.109069883091,-60646.320387861626
759100.0,-67020.55666641718,6501.022740931321,-60519.533925485855
759200.0,-67093.46385422055,6541.68730168416,-60551.776552536394
759300.0,-66970.73960726673,6483.45405933863,-60487.2855479281
759400.0,-66711.7371412937,6480.885066994965,-60230.85207429874
759500.0,-67195.7669361798,6338.609741780497,-60857.157194399304
759600.0,-67083.3752528724,6465.770354611048,-60617.60489826135
759700.0,-66974.78015862331,6515.129599488225,-60459.65055913509
759800.0,-67081.14991826678,6500.053628245805,-60581.09629002097
759900.0,-67068.19567628996,6467.987402708683,-60600.20827358128
760000.0,-67077.61397020664,6419.110809474436,-60658.50316073221
760100.0,-66931.56216455542,6465.0997745698205,-60466.4623899856
760200.0,-67172.22254051433,6516.280480017918,-60655.94206049641
760300.0,-67061.70664945796,6340.107475363298,-60721.59917409466
760400.0,-67118.02660003689,6466.683004841783,-60651.3435951951
760500.0,-67058.82204069204,6457.364636911199,-60601.45740378085
760600.0,-67002.93379635659,6441.27976754224,-60561.65402881435
760700.0,-67047.4007317553,6512.6799727599555,-60534.72075899535
760800.0,-66915.60819675055,6365.708282824107,-60549.899913926434
760900.0,-67208.7546627346,6280.2741948819275,-60928.48046785267
761000.0,-67175.80809319703,6337.291436302998,-60838.51665689403
761100.0,-66965.47176363533,6514.956131988247,-60450.51563164708
761200.0,-67070.68461623255,6564.267519783243,-60506.41709644931
761300.0,-67070.16375275602,6442.136566567317,-60628.02718618871
761400.0,-66919.1229693665,6342.669765349734,-60576.45320401676
761500.0,-67087.70368769408,6595.267305325732,-60492.43638236835
761600.0,-66932.49370289955,6472.518317990878,-60459.97538490867
761700.0,-67145.2885850312,6561.857202527448,-60583.43138250375
761800.0,-67247.8462858821,6490.190344573199,-60757.6559413089
761900.0,-67226.03225300284,6491.397698808409,-60734.634554194425
762000.0,-67216.2698631007,6463.560761917612,-60752.70910118308
762100.0,-67104.98951088842,6306.991398593123,-60797.9981122953
762200.0,-67120.07977023034,6390.800620396021,-60729.279149834314
762300.0,-67356.02240718028,6468.490667424867,-60887.53173975542
762400.0,-66934.05127279696,6475.254394130136,-60458.79687866683
762500.0,-67226.81071022573,6390.956647923146,-60835.85406230259
762600.0,-67361.21678724338,6467.413518611688,-60893.80326863169
762700.0,-67344.21153715419,6531.110120657799,-60813.101416496385
762800.0,-67386.04639982278,6506.504359298513,-60879.54204052426
762900.0,-67133.8827954173,6550.088036135487,-60583.79475928182
763000.0,-67241.10278282766,6473.240678384553,-60767.862104443106
763100.0,-67167.39956876829,6441.0760240945565,-60726.32354467374
